Station,Hour,departures,returns
Apollonkatu,0.0,107.0,158.0
Apollonkatu,1.0,53.0,105.0
Apollonkatu,2.0,23.0,41.0
Apollonkatu,3.0,19.0,48.0
Apollonkatu,4.0,12.0,34.0
Apollonkatu,5.0,76.0,14.0
Apollonkatu,6.0,155.0,21.0
Apollonkatu,7.0,530.0,165.0
Apollonkatu,8.0,831.0,372.0
Apollonkatu,9.0,516.0,337.0
Apollonkatu,10.0,361.0,229.0
Apollonkatu,11.0,390.0,262.0
Apollonkatu,12.0,439.0,375.0
Apollonkatu,13.0,437.0,408.0
Apollonkatu,14.0,453.0,547.0
Apollonkatu,15.0,629.0,727.0
Apollonkatu,16.0,703.0,974.0
Apollonkatu,17.0,724.0,868.0
Apollonkatu,18.0,612.0,803.0
Apollonkatu,19.0,592.0,687.0
Apollonkatu,20.0,452.0,571.0
Apollonkatu,21.0,359.0,494.0
Apollonkatu,22.0,220.0,335.0
Apollonkatu,23.0,152.0,223.0
Baana,0.0,112.0,145.0
Baana,1.0,57.0,129.0
Baana,2.0,29.0,94.0
Baana,3.0,22.0,74.0
Baana,4.0,27.0,42.0
Baana,5.0,51.0,22.0
Baana,6.0,206.0,221.0
Baana,7.0,502.0,1159.0
Baana,8.0,869.0,1876.0
Baana,9.0,591.0,1033.0
Baana,10.0,396.0,451.0
Baana,11.0,633.0,444.0
Baana,12.0,688.0,559.0
Baana,13.0,687.0,617.0
Baana,14.0,767.0,614.0
Baana,15.0,1406.0,713.0
Baana,16.0,1735.0,1114.0
Baana,17.0,1293.0,1038.0
Baana,18.0,954.0,919.0
Baana,19.0,630.0,796.0
Baana,20.0,494.0,734.0
Baana,21.0,433.0,561.0
Baana,22.0,252.0,344.0
Baana,23.0,152.0,243.0
Brahen kenttä,0.0,160.0,231.0
Brahen kenttä,1.0,154.0,130.0
Brahen kenttä,2.0,96.0,100.0
Brahen kenttä,3.0,48.0,97.0
Brahen kenttä,4.0,46.0,89.0
Brahen kenttä,5.0,57.0,73.0
Brahen kenttä,6.0,89.0,64.0
Brahen kenttä,7.0,340.0,113.0
Brahen kenttä,8.0,609.0,336.0
Brahen kenttä,9.0,444.0,196.0
Brahen kenttä,10.0,328.0,133.0
Brahen kenttä,11.0,380.0,172.0
Brahen kenttä,12.0,425.0,232.0
Brahen kenttä,13.0,474.0,246.0
Brahen kenttä,14.0,457.0,328.0
Brahen kenttä,15.0,526.0,360.0
Brahen kenttä,16.0,653.0,548.0
Brahen kenttä,17.0,708.0,671.0
Brahen kenttä,18.0,544.0,641.0
Brahen kenttä,19.0,529.0,556.0
Brahen kenttä,20.0,392.0,574.0
Brahen kenttä,21.0,366.0,517.0
Brahen kenttä,22.0,276.0,368.0
Brahen kenttä,23.0,228.0,285.0
Designmuseo,0.0,71.0,130.0
Designmuseo,1.0,41.0,86.0
Designmuseo,2.0,38.0,56.0
Designmuseo,3.0,42.0,40.0
Designmuseo,4.0,41.0,25.0
Designmuseo,5.0,31.0,19.0
Designmuseo,6.0,100.0,77.0
Designmuseo,7.0,245.0,193.0
Designmuseo,8.0,559.0,401.0
Designmuseo,9.0,647.0,518.0
Designmuseo,10.0,372.0,222.0
Designmuseo,11.0,265.0,271.0
Designmuseo,12.0,347.0,301.0
Designmuseo,13.0,361.0,287.0
Designmuseo,14.0,368.0,289.0
Designmuseo,15.0,499.0,383.0
Designmuseo,16.0,586.0,418.0
Designmuseo,17.0,564.0,497.0
Designmuseo,18.0,452.0,409.0
Designmuseo,19.0,268.0,343.0
Designmuseo,20.0,300.0,341.0
Designmuseo,21.0,252.0,278.0
Designmuseo,22.0,155.0,231.0
Designmuseo,23.0,111.0,144.0
Eerikinkatu,0.0,120.0,66.0
Eerikinkatu,1.0,81.0,45.0
Eerikinkatu,2.0,59.0,38.0
Eerikinkatu,3.0,54.0,15.0
Eerikinkatu,4.0,21.0,18.0
Eerikinkatu,5.0,11.0,11.0
Eerikinkatu,6.0,27.0,19.0
Eerikinkatu,7.0,74.0,163.0
Eerikinkatu,8.0,262.0,462.0
Eerikinkatu,9.0,218.0,385.0
Eerikinkatu,10.0,222.0,183.0
Eerikinkatu,11.0,220.0,230.0
Eerikinkatu,12.0,309.0,301.0
Eerikinkatu,13.0,301.0,255.0
Eerikinkatu,14.0,311.0,251.0
Eerikinkatu,15.0,389.0,284.0
Eerikinkatu,16.0,572.0,436.0
Eerikinkatu,17.0,511.0,402.0
Eerikinkatu,18.0,420.0,287.0
Eerikinkatu,19.0,341.0,221.0
Eerikinkatu,20.0,247.0,201.0
Eerikinkatu,21.0,235.0,204.0
Eerikinkatu,22.0,174.0,172.0
Eerikinkatu,23.0,138.0,122.0
Eiran Sairaala,0.0,15.0,42.0
Eiran Sairaala,1.0,9.0,22.0
Eiran Sairaala,2.0,4.0,33.0
Eiran Sairaala,3.0,3.0,18.0
Eiran Sairaala,4.0,7.0,24.0
Eiran Sairaala,5.0,5.0,1.0
Eiran Sairaala,6.0,47.0,4.0
Eiran Sairaala,7.0,97.0,28.0
Eiran Sairaala,8.0,237.0,44.0
Eiran Sairaala,9.0,126.0,50.0
Eiran Sairaala,10.0,95.0,41.0
Eiran Sairaala,11.0,109.0,60.0
Eiran Sairaala,12.0,117.0,92.0
Eiran Sairaala,13.0,112.0,83.0
Eiran Sairaala,14.0,137.0,110.0
Eiran Sairaala,15.0,138.0,137.0
Eiran Sairaala,16.0,142.0,170.0
Eiran Sairaala,17.0,178.0,242.0
Eiran Sairaala,18.0,153.0,174.0
Eiran Sairaala,19.0,135.0,171.0
Eiran Sairaala,20.0,117.0,150.0
Eiran Sairaala,21.0,79.0,123.0
Eiran Sairaala,22.0,65.0,94.0
Eiran Sairaala,23.0,24.0,44.0
Eläinmuseo,0.0,70.0,105.0
Eläinmuseo,1.0,53.0,66.0
Eläinmuseo,2.0,35.0,54.0
Eläinmuseo,3.0,33.0,45.0
Eläinmuseo,4.0,18.0,34.0
Eläinmuseo,5.0,17.0,19.0
Eläinmuseo,6.0,82.0,35.0
Eläinmuseo,7.0,235.0,109.0
Eläinmuseo,8.0,477.0,196.0
Eläinmuseo,9.0,367.0,206.0
Eläinmuseo,10.0,253.0,148.0
Eläinmuseo,11.0,297.0,212.0
Eläinmuseo,12.0,342.0,238.0
Eläinmuseo,13.0,298.0,247.0
Eläinmuseo,14.0,319.0,266.0
Eläinmuseo,15.0,413.0,328.0
Eläinmuseo,16.0,443.0,376.0
Eläinmuseo,17.0,408.0,413.0
Eläinmuseo,18.0,356.0,325.0
Eläinmuseo,19.0,295.0,321.0
Eläinmuseo,20.0,258.0,267.0
Eläinmuseo,21.0,187.0,211.0
Eläinmuseo,22.0,120.0,172.0
Eläinmuseo,23.0,119.0,135.0
Erottaja,0.0,161.0,104.0
Erottaja,1.0,139.0,86.0
Erottaja,2.0,135.0,42.0
Erottaja,3.0,145.0,45.0
Erottaja,4.0,77.0,20.0
Erottaja,5.0,11.0,98.0
Erottaja,6.0,26.0,134.0
Erottaja,7.0,67.0,446.0
Erottaja,8.0,180.0,1545.0
Erottaja,9.0,177.0,1056.0
Erottaja,10.0,252.0,593.0
Erottaja,11.0,427.0,671.0
Erottaja,12.0,562.0,793.0
Erottaja,13.0,627.0,728.0
Erottaja,14.0,666.0,740.0
Erottaja,15.0,1018.0,710.0
Erottaja,16.0,1414.0,957.0
Erottaja,17.0,1400.0,1013.0
Erottaja,18.0,1104.0,781.0
Erottaja,19.0,718.0,631.0
Erottaja,20.0,689.0,442.0
Erottaja,21.0,410.0,266.0
Erottaja,22.0,282.0,181.0
Erottaja,23.0,274.0,148.0
Haapaniemenkatu,0.0,175.0,197.0
Haapaniemenkatu,1.0,140.0,136.0
Haapaniemenkatu,2.0,136.0,110.0
Haapaniemenkatu,3.0,121.0,76.0
Haapaniemenkatu,4.0,66.0,40.0
Haapaniemenkatu,5.0,37.0,12.0
Haapaniemenkatu,6.0,38.0,45.0
Haapaniemenkatu,7.0,254.0,244.0
Haapaniemenkatu,8.0,548.0,634.0
Haapaniemenkatu,9.0,312.0,263.0
Haapaniemenkatu,10.0,288.0,163.0
Haapaniemenkatu,11.0,287.0,178.0
Haapaniemenkatu,12.0,313.0,208.0
Haapaniemenkatu,13.0,299.0,236.0
Haapaniemenkatu,14.0,380.0,280.0
Haapaniemenkatu,15.0,439.0,369.0
Haapaniemenkatu,16.0,562.0,623.0
Haapaniemenkatu,17.0,486.0,561.0
Haapaniemenkatu,18.0,372.0,523.0
Haapaniemenkatu,19.0,320.0,445.0
Haapaniemenkatu,20.0,242.0,440.0
Haapaniemenkatu,21.0,225.0,368.0
Haapaniemenkatu,22.0,200.0,285.0
Haapaniemenkatu,23.0,130.0,258.0
Hakaniemen metroasema,0.0,116.0,147.0
Hakaniemen metroasema,1.0,111.0,115.0
Hakaniemen metroasema,2.0,56.0,102.0
Hakaniemen metroasema,3.0,37.0,71.0
Hakaniemen metroasema,4.0,26.0,60.0
Hakaniemen metroasema,5.0,103.0,32.0
Hakaniemen metroasema,6.0,61.0,55.0
Hakaniemen metroasema,7.0,259.0,289.0
Hakaniemen metroasema,8.0,591.0,636.0
Hakaniemen metroasema,9.0,482.0,305.0
Hakaniemen metroasema,10.0,392.0,244.0
Hakaniemen metroasema,11.0,523.0,361.0
Hakaniemen metroasema,12.0,558.0,445.0
Hakaniemen metroasema,13.0,583.0,530.0
Hakaniemen metroasema,14.0,620.0,528.0
Hakaniemen metroasema,15.0,779.0,696.0
Hakaniemen metroasema,16.0,770.0,934.0
Hakaniemen metroasema,17.0,785.0,991.0
Hakaniemen metroasema,18.0,661.0,907.0
Hakaniemen metroasema,19.0,509.0,724.0
Hakaniemen metroasema,20.0,414.0,718.0
Hakaniemen metroasema,21.0,284.0,558.0
Hakaniemen metroasema,22.0,239.0,302.0
Hakaniemen metroasema,23.0,154.0,281.0
Hietalahdentori,0.0,108.0,150.0
Hietalahdentori,1.0,58.0,100.0
Hietalahdentori,2.0,42.0,74.0
Hietalahdentori,3.0,12.0,67.0
Hietalahdentori,4.0,13.0,55.0
Hietalahdentori,5.0,46.0,30.0
Hietalahdentori,6.0,75.0,102.0
Hietalahdentori,7.0,473.0,395.0
Hietalahdentori,8.0,838.0,1003.0
Hietalahdentori,9.0,520.0,902.0
Hietalahdentori,10.0,515.0,478.0
Hietalahdentori,11.0,666.0,670.0
Hietalahdentori,12.0,837.0,885.0
Hietalahdentori,13.0,916.0,800.0
Hietalahdentori,14.0,829.0,873.0
Hietalahdentori,15.0,1020.0,906.0
Hietalahdentori,16.0,1376.0,1129.0
Hietalahdentori,17.0,1237.0,1317.0
Hietalahdentori,18.0,868.0,987.0
Hietalahdentori,19.0,807.0,832.0
Hietalahdentori,20.0,624.0,754.0
Hietalahdentori,21.0,470.0,629.0
Hietalahdentori,22.0,331.0,352.0
Hietalahdentori,23.0,175.0,242.0
Itämerentori,0.0,134.0,211.0
Itämerentori,1.0,69.0,144.0
Itämerentori,2.0,19.0,130.0
Itämerentori,3.0,23.0,60.0
Itämerentori,4.0,14.0,50.0
Itämerentori,5.0,11.0,36.0
Itämerentori,6.0,77.0,269.0
Itämerentori,7.0,485.0,961.0
Itämerentori,8.0,1116.0,2273.0
Itämerentori,9.0,609.0,1364.0
Itämerentori,10.0,488.0,636.0
Itämerentori,11.0,759.0,661.0
Itämerentori,12.0,878.0,797.0
Itämerentori,13.0,767.0,793.0
Itämerentori,14.0,859.0,745.0
Itämerentori,15.0,1617.0,939.0
Itämerentori,16.0,2271.0,1453.0
Itämerentori,17.0,1793.0,1373.0
Itämerentori,18.0,1153.0,980.0
Itämerentori,19.0,848.0,801.0
Itämerentori,20.0,694.0,610.0
Itämerentori,21.0,498.0,459.0
Itämerentori,22.0,281.0,377.0
Itämerentori,23.0,200.0,225.0
Kaisaniemenpuisto,0.0,99.0,45.0
Kaisaniemenpuisto,1.0,73.0,18.0
Kaisaniemenpuisto,2.0,39.0,11.0
Kaisaniemenpuisto,3.0,49.0,12.0
Kaisaniemenpuisto,4.0,42.0,69.0
Kaisaniemenpuisto,5.0,22.0,131.0
Kaisaniemenpuisto,6.0,344.0,108.0
Kaisaniemenpuisto,7.0,1694.0,568.0
Kaisaniemenpuisto,8.0,1486.0,694.0
Kaisaniemenpuisto,9.0,506.0,381.0
Kaisaniemenpuisto,10.0,217.0,205.0
Kaisaniemenpuisto,11.0,242.0,232.0
Kaisaniemenpuisto,12.0,294.0,309.0
Kaisaniemenpuisto,13.0,311.0,368.0
Kaisaniemenpuisto,14.0,341.0,513.0
Kaisaniemenpuisto,15.0,563.0,1241.0
Kaisaniemenpuisto,16.0,806.0,1321.0
Kaisaniemenpuisto,17.0,657.0,844.0
Kaisaniemenpuisto,18.0,519.0,536.0
Kaisaniemenpuisto,19.0,412.0,407.0
Kaisaniemenpuisto,20.0,364.0,361.0
Kaisaniemenpuisto,21.0,255.0,236.0
Kaisaniemenpuisto,22.0,182.0,156.0
Kaisaniemenpuisto,23.0,94.0,83.0
Kaivopuisto,0.0,111.0,124.0
Kaivopuisto,1.0,39.0,71.0
Kaivopuisto,2.0,13.0,34.0
Kaivopuisto,3.0,11.0,20.0
Kaivopuisto,4.0,3.0,20.0
Kaivopuisto,5.0,15.0,10.0
Kaivopuisto,6.0,42.0,35.0
Kaivopuisto,7.0,94.0,80.0
Kaivopuisto,8.0,367.0,165.0
Kaivopuisto,9.0,221.0,204.0
Kaivopuisto,10.0,226.0,247.0
Kaivopuisto,11.0,384.0,442.0
Kaivopuisto,12.0,566.0,684.0
Kaivopuisto,13.0,737.0,889.0
Kaivopuisto,14.0,710.0,959.0
Kaivopuisto,15.0,859.0,1062.0
Kaivopuisto,16.0,961.0,1270.0
Kaivopuisto,17.0,928.0,1213.0
Kaivopuisto,18.0,823.0,1100.0
Kaivopuisto,19.0,804.0,879.0
Kaivopuisto,20.0,776.0,749.0
Kaivopuisto,21.0,615.0,575.0
Kaivopuisto,22.0,377.0,340.0
Kaivopuisto,23.0,208.0,188.0
Kampin metroasema,0.0,213.0,202.0
Kampin metroasema,1.0,181.0,134.0
Kampin metroasema,2.0,141.0,121.0
Kampin metroasema,3.0,142.0,83.0
Kampin metroasema,4.0,100.0,72.0
Kampin metroasema,5.0,82.0,73.0
Kampin metroasema,6.0,121.0,146.0
Kampin metroasema,7.0,362.0,625.0
Kampin metroasema,8.0,1249.0,1207.0
Kampin metroasema,9.0,1040.0,835.0
Kampin metroasema,10.0,662.0,685.0
Kampin metroasema,11.0,818.0,751.0
Kampin metroasema,12.0,929.0,831.0
Kampin metroasema,13.0,920.0,841.0
Kampin metroasema,14.0,971.0,809.0
Kampin metroasema,15.0,1166.0,1041.0
Kampin metroasema,16.0,1719.0,1378.0
Kampin metroasema,17.0,1640.0,1557.0
Kampin metroasema,18.0,1312.0,1219.0
Kampin metroasema,19.0,1120.0,968.0
Kampin metroasema,20.0,1041.0,894.0
Kampin metroasema,21.0,734.0,600.0
Kampin metroasema,22.0,524.0,347.0
Kampin metroasema,23.0,360.0,262.0
Kanavaranta,0.0,164.0,150.0
Kanavaranta,1.0,124.0,152.0
Kanavaranta,2.0,65.0,57.0
Kanavaranta,3.0,41.0,59.0
Kanavaranta,4.0,49.0,31.0
Kanavaranta,5.0,68.0,19.0
Kanavaranta,6.0,56.0,15.0
Kanavaranta,7.0,67.0,107.0
Kanavaranta,8.0,289.0,382.0
Kanavaranta,9.0,206.0,356.0
Kanavaranta,10.0,234.0,233.0
Kanavaranta,11.0,307.0,306.0
Kanavaranta,12.0,320.0,358.0
Kanavaranta,13.0,371.0,453.0
Kanavaranta,14.0,365.0,440.0
Kanavaranta,15.0,485.0,527.0
Kanavaranta,16.0,575.0,552.0
Kanavaranta,17.0,632.0,581.0
Kanavaranta,18.0,485.0,509.0
Kanavaranta,19.0,429.0,407.0
Kanavaranta,20.0,431.0,435.0
Kanavaranta,21.0,375.0,376.0
Kanavaranta,22.0,244.0,256.0
Kanavaranta,23.0,227.0,180.0
Kansallismuseo,0.0,57.0,84.0
Kansallismuseo,1.0,61.0,92.0
Kansallismuseo,2.0,29.0,62.0
Kansallismuseo,3.0,10.0,46.0
Kansallismuseo,4.0,21.0,37.0
Kansallismuseo,5.0,10.0,14.0
Kansallismuseo,6.0,8.0,21.0
Kansallismuseo,7.0,92.0,99.0
Kansallismuseo,8.0,286.0,232.0
Kansallismuseo,9.0,237.0,202.0
Kansallismuseo,10.0,166.0,104.0
Kansallismuseo,11.0,236.0,208.0
Kansallismuseo,12.0,282.0,224.0
Kansallismuseo,13.0,221.0,217.0
Kansallismuseo,14.0,223.0,178.0
Kansallismuseo,15.0,266.0,220.0
Kansallismuseo,16.0,413.0,264.0
Kansallismuseo,17.0,340.0,297.0
Kansallismuseo,18.0,235.0,261.0
Kansallismuseo,19.0,206.0,206.0
Kansallismuseo,20.0,203.0,198.0
Kansallismuseo,21.0,190.0,198.0
Kansallismuseo,22.0,141.0,147.0
Kansallismuseo,23.0,68.0,118.0
Kapteeninpuistikko,0.0,74.0,114.0
Kapteeninpuistikko,1.0,38.0,80.0
Kapteeninpuistikko,2.0,36.0,82.0
Kapteeninpuistikko,3.0,19.0,71.0
Kapteeninpuistikko,4.0,22.0,29.0
Kapteeninpuistikko,5.0,74.0,16.0
Kapteeninpuistikko,6.0,68.0,13.0
Kapteeninpuistikko,7.0,406.0,61.0
Kapteeninpuistikko,8.0,909.0,144.0
Kapteeninpuistikko,9.0,381.0,135.0
Kapteeninpuistikko,10.0,280.0,118.0
Kapteeninpuistikko,11.0,279.0,162.0
Kapteeninpuistikko,12.0,287.0,229.0
Kapteeninpuistikko,13.0,322.0,267.0
Kapteeninpuistikko,14.0,288.0,250.0
Kapteeninpuistikko,15.0,335.0,394.0
Kapteeninpuistikko,16.0,365.0,628.0
Kapteeninpuistikko,17.0,435.0,676.0
Kapteeninpuistikko,18.0,448.0,535.0
Kapteeninpuistikko,19.0,385.0,504.0
Kapteeninpuistikko,20.0,316.0,460.0
Kapteeninpuistikko,21.0,235.0,411.0
Kapteeninpuistikko,22.0,166.0,234.0
Kapteeninpuistikko,23.0,119.0,189.0
Karhupuisto,0.0,62.0,82.0
Karhupuisto,1.0,67.0,77.0
Karhupuisto,2.0,65.0,77.0
Karhupuisto,3.0,17.0,64.0
Karhupuisto,4.0,19.0,44.0
Karhupuisto,5.0,9.0,15.0
Karhupuisto,6.0,137.0,10.0
Karhupuisto,7.0,329.0,17.0
Karhupuisto,8.0,526.0,59.0
Karhupuisto,9.0,278.0,54.0
Karhupuisto,10.0,194.0,56.0
Karhupuisto,11.0,227.0,62.0
Karhupuisto,12.0,238.0,84.0
Karhupuisto,13.0,238.0,119.0
Karhupuisto,14.0,266.0,107.0
Karhupuisto,15.0,239.0,150.0
Karhupuisto,16.0,317.0,295.0
Karhupuisto,17.0,358.0,353.0
Karhupuisto,18.0,333.0,283.0
Karhupuisto,19.0,260.0,272.0
Karhupuisto,20.0,212.0,246.0
Karhupuisto,21.0,152.0,212.0
Karhupuisto,22.0,131.0,214.0
Karhupuisto,23.0,84.0,176.0
Kasarmitori,0.0,62.0,45.0
Kasarmitori,1.0,37.0,47.0
Kasarmitori,2.0,41.0,39.0
Kasarmitori,3.0,39.0,25.0
Kasarmitori,4.0,15.0,10.0
Kasarmitori,5.0,6.0,10.0
Kasarmitori,6.0,41.0,40.0
Kasarmitori,7.0,333.0,424.0
Kasarmitori,8.0,308.0,1080.0
Kasarmitori,9.0,194.0,514.0
Kasarmitori,10.0,170.0,221.0
Kasarmitori,11.0,249.0,207.0
Kasarmitori,12.0,315.0,254.0
Kasarmitori,13.0,234.0,223.0
Kasarmitori,14.0,321.0,232.0
Kasarmitori,15.0,529.0,261.0
Kasarmitori,16.0,782.0,370.0
Kasarmitori,17.0,601.0,441.0
Kasarmitori,18.0,360.0,314.0
Kasarmitori,19.0,256.0,224.0
Kasarmitori,20.0,215.0,219.0
Kasarmitori,21.0,134.0,180.0
Kasarmitori,22.0,117.0,124.0
Kasarmitori,23.0,99.0,90.0
Kauppakorkeakoulu,0.0,143.0,226.0
Kauppakorkeakoulu,1.0,97.0,169.0
Kauppakorkeakoulu,2.0,61.0,130.0
Kauppakorkeakoulu,3.0,64.0,97.0
Kauppakorkeakoulu,4.0,75.0,64.0
Kauppakorkeakoulu,5.0,120.0,31.0
Kauppakorkeakoulu,6.0,290.0,125.0
Kauppakorkeakoulu,7.0,827.0,198.0
Kauppakorkeakoulu,8.0,1127.0,572.0
Kauppakorkeakoulu,9.0,617.0,562.0
Kauppakorkeakoulu,10.0,493.0,447.0
Kauppakorkeakoulu,11.0,723.0,547.0
Kauppakorkeakoulu,12.0,808.0,758.0
Kauppakorkeakoulu,13.0,687.0,697.0
Kauppakorkeakoulu,14.0,711.0,637.0
Kauppakorkeakoulu,15.0,874.0,890.0
Kauppakorkeakoulu,16.0,1120.0,1277.0
Kauppakorkeakoulu,17.0,1082.0,1166.0
Kauppakorkeakoulu,18.0,958.0,893.0
Kauppakorkeakoulu,19.0,765.0,741.0
Kauppakorkeakoulu,20.0,662.0,731.0
Kauppakorkeakoulu,21.0,453.0,635.0
Kauppakorkeakoulu,22.0,284.0,420.0
Kauppakorkeakoulu,23.0,214.0,365.0
Kauppatori,0.0,55.0,52.0
Kauppatori,1.0,14.0,20.0
Kauppatori,2.0,23.0,27.0
Kauppatori,3.0,8.0,7.0
Kauppatori,4.0,10.0,3.0
Kauppatori,5.0,7.0,10.0
Kauppatori,6.0,17.0,124.0
Kauppatori,7.0,20.0,156.0
Kauppatori,8.0,96.0,449.0
Kauppatori,9.0,115.0,277.0
Kauppatori,10.0,139.0,194.0
Kauppatori,11.0,242.0,298.0
Kauppatori,12.0,290.0,305.0
Kauppatori,13.0,307.0,393.0
Kauppatori,14.0,398.0,361.0
Kauppatori,15.0,497.0,425.0
Kauppatori,16.0,589.0,468.0
Kauppatori,17.0,567.0,441.0
Kauppatori,18.0,452.0,384.0
Kauppatori,19.0,330.0,346.0
Kauppatori,20.0,377.0,316.0
Kauppatori,21.0,249.0,202.0
Kauppatori,22.0,178.0,107.0
Kauppatori,23.0,120.0,65.0
Kiasma,0.0,157.0,47.0
Kiasma,1.0,99.0,27.0
Kiasma,2.0,71.0,25.0
Kiasma,3.0,66.0,14.0
Kiasma,4.0,52.0,18.0
Kiasma,5.0,13.0,25.0
Kiasma,6.0,83.0,57.0
Kiasma,7.0,240.0,258.0
Kiasma,8.0,504.0,394.0
Kiasma,9.0,215.0,371.0
Kiasma,10.0,165.0,257.0
Kiasma,11.0,287.0,372.0
Kiasma,12.0,357.0,437.0
Kiasma,13.0,398.0,473.0
Kiasma,14.0,445.0,514.0
Kiasma,15.0,555.0,671.0
Kiasma,16.0,801.0,960.0
Kiasma,17.0,767.0,713.0
Kiasma,18.0,601.0,518.0
Kiasma,19.0,449.0,362.0
Kiasma,20.0,394.0,273.0
Kiasma,21.0,271.0,151.0
Kiasma,22.0,185.0,90.0
Kiasma,23.0,187.0,72.0
Laivasillankatu,0.0,71.0,89.0
Laivasillankatu,1.0,72.0,59.0
Laivasillankatu,2.0,49.0,55.0
Laivasillankatu,3.0,67.0,28.0
Laivasillankatu,4.0,25.0,18.0
Laivasillankatu,5.0,70.0,16.0
Laivasillankatu,6.0,20.0,28.0
Laivasillankatu,7.0,117.0,266.0
Laivasillankatu,8.0,443.0,371.0
Laivasillankatu,9.0,246.0,219.0
Laivasillankatu,10.0,202.0,156.0
Laivasillankatu,11.0,232.0,213.0
Laivasillankatu,12.0,267.0,235.0
Laivasillankatu,13.0,238.0,228.0
Laivasillankatu,14.0,280.0,262.0
Laivasillankatu,15.0,492.0,318.0
Laivasillankatu,16.0,523.0,382.0
Laivasillankatu,17.0,349.0,418.0
Laivasillankatu,18.0,260.0,281.0
Laivasillankatu,19.0,237.0,260.0
Laivasillankatu,20.0,204.0,241.0
Laivasillankatu,21.0,197.0,219.0
Laivasillankatu,22.0,121.0,160.0
Laivasillankatu,23.0,87.0,108.0
Lastenlehto,0.0,75.0,124.0
Lastenlehto,1.0,43.0,59.0
Lastenlehto,2.0,21.0,42.0
Lastenlehto,3.0,23.0,53.0
Lastenlehto,4.0,55.0,25.0
Lastenlehto,5.0,62.0,12.0
Lastenlehto,6.0,146.0,20.0
Lastenlehto,7.0,327.0,140.0
Lastenlehto,8.0,802.0,452.0
Lastenlehto,9.0,421.0,333.0
Lastenlehto,10.0,232.0,239.0
Lastenlehto,11.0,289.0,195.0
Lastenlehto,12.0,316.0,215.0
Lastenlehto,13.0,307.0,211.0
Lastenlehto,14.0,298.0,247.0
Lastenlehto,15.0,359.0,273.0
